comment_text,actual_label,risk_score,recommended_action,predicted_label_05
"You undid my additions to the Mountain Gorilla which clearly contributed to the page, Wikipedia, and the human species in its entirety. You are an anarchist and a communist. Sincerely hope you stub your big toe on your left foot tomorrow when you get out of bed. I would hope meaner things, but my just and kind heart is capable of no greater levels of hate than I have just described. Due to your rude behavior (which was completely uncalled for by the way) I will no longer contribute my vast intellectual knowledge to Wikipedia, depriving the world of knowledge that it deserves to have, and it is all thanks to you. I am obviously a far better man that you, and will waste no more of my time dealing with your pitiful existence.",1,0.26028822400875323,Monitor,0
"Roisterer is a prime example of why this place is so badly regarded.  If roisterer knows the above what is his source or is he just guessing?  Maybe he is having delusions.  Its good other Internet sites are setting up in opposition to you lot and they will do heap sbetter as they dont have the problems wik or its admins seem to have.  I have to say in the many years I have been online I have never run into such an ignornat rats nest as what I have seen here.  You mak emultiple errors, can't interpret what u read so then go and put up rubbish and display a very low level of intelligence and interpersonal skills.  You are a disgrace to humanity and some are racist to boot which this nation does not need.",1,0.2600732614081497,Monitor,0
"YOU NONSENSE IS NOT RELEVENT, ROSKAM IS THE WINNER OF THE 6th ...I LIVE THERE YOU Don't read and stay out..",1,0.2588166551828226,Monitor,0
"George Remus 

George Remus is not a fictional character. Do some FUCKING research and you will see he was a real person. A fictional book was written about him but that does not make Remus, himself, fictional.",1,0.2573133983703201,Monitor,0
"Its common sense dumbass, it was a fight in the WEC 67.163.17.113",1,0.2573065781083245,Monitor,0
I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE I DONT CARE,1,0.2572983796026252,Monitor,0
"""

how is it """"vandalism""""  is all true, and vetted.  those are plain facts.  you are the vandal.   """,1,0.25648229007036116,Monitor,0
"Fully  

My edit to the Stephen Lawrence article is fully sourced to the old version of the Met web-site.
Silly liar.",1,0.2549967161642318,Monitor,0
theres a fat kid in my history class who looks like raul lawl. omg it rhymes.,1,0.2548576679652806,Monitor,0
"Since When Did Wikipedia Become So Gay? 
Ever since Gene Hackman did in high school.",1,0.25392814649472756,Monitor,0
"User Jkelly is incapable of behaving responsibly and has removed the correct edit of another user. THe LIES AND FALSEHOODS being pished through on the Greek pages are a disgrace, and show that Greeks are not fit to be members of the European Union. THe correct data from the 2001 Census and official reports have been put on these pages by me and others time and again, and Greek nationalists have decided to remove them. So, once again, THERE ARE NOT 98% GREEKS IN GREECE SO STOP THE CRAP. I have tired of putting links to official reports when idiots here remove them. Just grow up and learn how to make correct arguments, instead of the childish GREEKS ARE WONDERFUL AND CLEVER mentality.",1,0.2535547814413488,Monitor,0
"Ratings===

How about something about this dude's MONSTER ratings?
He routinely DOUBLES his ENTIRE competition....COMBINED!

http://www.mediabistro.com/tvnewser/ratings/the_scoreboard_friday_june_12_118993.asp

Wow! Makes a liberal want to puke in their mouth a little, huh? haha

68.40.123.217  

===",1,0.2533197549254789,Monitor,0
"OOOOOOOH TEABAG 

OOOOOOOOOOH YER BECAUSE I DID

OH YER
OH YA
OH YES

BECAUSE I DID

WOAH 

TEABAGGED",1,0.25213801044255324,Monitor,0
"U R OFF 

OF MY BUDDY LIST",1,0.25211395033611783,Monitor,0
"Re 

Hi, just thought I'd let you know that this edit was not done by me, but an imposter. I want you all to myself, you sexy beast. Maybe , yourself and me should get together sometime. I'll bring the condoms. 90.206.160.56",1,0.2518204253728745,Monitor,0
"warning? 

why did you warn me? for what? im war with ultra-christians ultra-racist and other jerks, warn me for what?Contributions/62.248.42.19",1,0.2502203300605073,Monitor,0
"Hm... 

Listen, Sango, I know you're trying, but I'm not going to listen to some 14-year-old punk kid, okay?  Come back in a few years.",1,0.249013711284819,Monitor,0
